filename,score
firstIgnore,123
20-10-2022_14:13:48,./image/20-10-2022_14:13:47.png,0.49864354729652405
20-10-2022_14:13:49,./image/20-10-2022_14:13:48.png,0.49781420826911926
20-10-2022_14:13:51,./image/20-10-2022_14:13:50.png,0.5435425639152527
20-10-2022_14:13:56,./image/20-10-2022_14:13:56.png,0.5877578655878702
20-10-2022_14:14:01,./image/20-10-2022_14:14:01.png,0.5566893815994263
20-10-2022_14:14:06,./image/20-10-2022_14:14:06.png,0
20-10-2022_14:14:12,./image/20-10-2022_14:14:11.png,0.7000761926174164
20-10-2022_14:14:17,./image/20-10-2022_14:14:17.png,0
20-10-2022_14:14:22,./image/20-10-2022_14:14:22.png,0
20-10-2022_14:14:27,./image/20-10-2022_14:14:27.png,0
20-10-2022_14:15:36,./image/20-10-2022_14:15:36.png,0.506990780433019
20-10-2022_14:15:38,./image/20-10-2022_14:15:38.png,0.4890613257884979
20-10-2022_14:15:39,./image/20-10-2022_14:15:39.png,0.6642727454503378
20-10-2022_14:15:41,./image/20-10-2022_14:15:41.png,0.5774909555912018
20-10-2022_14:15:43,./image/20-10-2022_14:15:43.png,0.4829889088869095
20-10-2022_14:15:44,./image/20-10-2022_14:15:44.png,0.6058554649353027
20-10-2022_14:15:47,./image/20-10-2022_14:15:46.png,0.6076597968737284
20-10-2022_14:15:49,./image/20-10-2022_14:15:48.png,0.5705786943435669
20-10-2022_14:15:50,./image/20-10-2022_14:15:49.png,0.5985186994075775
20-10-2022_14:15:51,./image/20-10-2022_14:15:51.png,0.527452677488327
20-10-2022_14:15:56,./image/20-10-2022_14:15:56.png,0.514104574918747
20-10-2022_14:16:01,./image/20-10-2022_14:16:01.png,0.6279343366622925
